,image_id,image_url,property_id,image_type
0,9000,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689964872/83/83_E4350998_01.jpg,9000,outdoor
1,9001,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689964800/83/83_E4350999_01.jpg,9001,indoor
2,9002,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689964954/83/83_E4350996_01.jpg,9002,indoor
3,9003,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689964956/83/83_E4350994_01.jpg,9003,outdoor
4,9004,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689964884/83/83_E4350992_01.jpg,9004,indoor
5,9005,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689964800/83/83_E4350991_01.jpg,9005,outdoor
6,9006,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689961338/83/83_E4350986_01.jpg,9006,indoor
7,9007,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689961163/83/83_E4350985_01.jpg,9007,outdoor
8,9008,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689961311/83/83_E4350984_01.jpg,9008,indoor
9,9009,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689961257/83/83_E4350983_01.jpg,9009,outdoor
10,9010,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689975596/83/83_E4350982_01.jpg,9010,indoor
11,9011,https://cdn.listingphotos.sierrastatic.com/pics2x/v1689961228/83/83_E4350981_01.jpg,9011,indoor
